GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
204          1   32997940   33046911    115      20  185616     -0.85509      0.80375
113451       1   33071110   33188892    281      28  185616     -0.64139      0.73937
55223        1   33135399   33192070    152      18  185616     -0.16114      0.56401
149076       1   33246307   33310720    121      21  185616      0.43068      0.33335
127550       1   33296766   33331098     99      19  185616      0.36307      0.35828
1912         1   33313623   33440610    389      30  185616     -0.15344      0.56098
7579         1   33462631   33510693    117      16  185616     -0.30797      0.62095
114784       1   33503999   34175842   1999     207  185616     -0.10894      0.54338
127540       1   33850475   33874791     60      21  185616     -0.77164      0.77984
84970        1   34156883   34229131    268      41  185616       0.8491      0.19791
2709         1   34745046   34768512     95      22  185616        1.024      0.15293
127534       1   34749741   34773724     99      18  185616      0.90718      0.18216
2707         1   34771189   34796366     89      18  185616      0.50814      0.30568
2701         1   34782958   34805750     84      16  185616       1.0355      0.15021
113444       1   34840362   34869816     77      27  185616       0.3685      0.35625
58512        1   34852120   34939585    157      52  185616      0.76098      0.22333
100506144    1   34971526   34995347     52       8  185616       1.3039     0.096135
9204         1   34976165   35041968    136      13  185616       1.0014      0.15833
79830        1   35049786   35125859    125      18  185616      0.62035      0.26751
6421         1   35166380   35203158     95      12  185616      0.82727      0.20404
9202         1   35258714   35431944    276      26  185616      0.42707      0.33466
79932        1   35423490   35567670    224      33  185616      0.50192      0.30786
23154        1   35547792   35576779     41      12  185616      0.82878      0.20362
339488       1   35563370   35605328     65      19  185616      0.80674      0.20991
5690         1   35589541   35651844     86      19  185616      0.19836      0.42138
127703       1   35703875   35729189     44      13  185616      0.56559      0.28584
63967        1   35710691   35779997    112      19  185616      0.33686      0.36811
192670       1   35797630   35867890     95      20  185616      0.24453      0.40341
26523        1   35859791   35934298    104      28  185616        1.005      0.15744
192669       1   35913403   36066747    198      35  185616      0.90599      0.18247
27285        1   36074075   36098276     27       9  185616      0.90021        0.184
54936        1   36078852   36103932     33      10  185616      0.69729      0.24281
1296         1   36085236   36135770     88      16  185616      0.70935      0.23905
27095        1   36126569   36166053     54       9  185616       0.6218      0.26704
55700        1   36145965   36190849     69      17  185616       1.2875     0.098953
9967         1   36214416   36315357    155      23  185616      0.49158      0.31151
79729        1   36295726   36331962     57      13  185616     0.095457      0.46198
55194        1   36312030   36334154     37      10  185616      0.60596      0.27227
83931        1   36329619   36395927    132      31  185616      -0.8181      0.79335
84967        1   36383420   36407959     99      13  185616      0.76537      0.22202
127700       1   36407906   36460485    234      17  185616       1.1638      0.12225
64960        1   36445761   36474439    118      18  185616      0.77775      0.21836
1441         1   36456043   36493314    121      30  185616      0.25781      0.39828
2899         1   36785527   37044548    641      81  185616      0.45908      0.32309
80149        1   37463455   37494377     78      22  185616       2.5309    0.0056885
64769        1   37479960   37524819    138      28  185616       1.6553     0.048935
79753        1   37524449   37564344     99      23  185616       2.7441    0.0030336
7802         1   37546919   37576857     90      21  185616       2.9746    0.0014667
29889        1   37556812   37605985    126      24  185616        2.905    0.0018362
284654       1   37601350   37644923    120      27  185616        2.018     0.021797
54955        1   37671570   37702336     88      18  185616       2.3079     0.010501
55143        1   37682401   37719719    113      15  185616       1.9285     0.026896
284656       1   37703886   37775152    273      28  185616       3.3219   0.00044697
149175       1   37783820   37811606     55      15  185616       3.3094   0.00046741
79693        1   37792942   37818193     34      11  185616       2.9103    0.0018055
127687       1   37797801   37819454     32      10  185616       3.1944   0.00070055
4520         1   37799567   37869624    125      25  185616       3.7612   8.4536e-05
3633         1   37850697   37957084    258      30  185616        6.062   6.7208e-10
10946        1   37946975   38000490    153      21  185616       4.6525   1.6394e-06
2275         1   37986770   38015515     70      29  185616       6.7721   6.3459e-12
51118        1   38002712   38034825     67      24  185616    0.0031715      0.49873
5453         1   38033851   38056778     53      14  185616     -0.42082      0.66306
64121        1   38828197   38869823    120      25  185616       2.5026    0.0061646
26292        1   38852490   38883378     91      21  185616        2.262     0.011848
