GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
127544       1   32922498   32975266     92      11  222078       1.4192     0.077923
204          1   32997940   33046911     73       9  222078       2.8555    0.0021485
113451       1   33071110   33188892    186      16  222078       2.8652    0.0020837
55223        1   33135399   33192070    116      11  222078       2.4885    0.0064148
149076       1   33246307   33310720    104      16  222078       1.8084     0.035272
127550       1   33296766   33331098     88      16  222078       1.3278     0.092116
1912         1   33313623   33440610    327      22  222078      0.80756      0.20967
7579         1   33462631   33510693    102      12  222078       1.9379     0.026315
114784       1   33503999   34175842   1698     158  222078       3.0236    0.0012488
127540       1   33850475   33874791     36       9  222078       1.4622     0.071838
84970        1   34156883   34229131    203      32  222078      -0.1994      0.57903
2709         1   34745046   34768512     80      17  222078      0.49396      0.31067
127534       1   34749741   34773724     80      13  222078       0.5141      0.30359
2707         1   34771189   34796366     72      13  222078       1.5836     0.056641
2701         1   34782958   34805750     75      14  222078        1.516     0.064758
113444       1   34840362   34869816     59      18  222078     -0.59344      0.72356
58512        1   34852120   34939585    126      37  222078      -1.0884       0.8618
100506144    1   34971526   34995347     32       4  222078      -0.6886      0.75446
9204         1   34976165   35041968     90       6  222078       -1.082      0.86038
79830        1   35049786   35125859     92      12  222078      -1.6025      0.94547
6421         1   35166380   35203158     95      10  222078    -0.021174      0.50845
9202         1   35258714   35431944    242      22  222078      0.81684      0.20701
79932        1   35423490   35567670    211      24  222078      0.76105      0.22331
23154        1   35547792   35576779     38       9  222078      0.66075      0.25439
339488       1   35563370   35605328     49      13  222078      0.92403      0.17773
5690         1   35589541   35651844     40      11  222078     0.043733      0.48256
127703       1   35703875   35729189     28       7  222078      0.26288      0.39632
63967        1   35710691   35779997     85      12  222078      0.98858      0.16144
192670       1   35797630   35867890     77      14  222078       1.0344      0.15046
26523        1   35859791   35934298     80      15  222078       0.1656      0.43424
192669       1   35913403   36066747    165      20  222078      0.29724      0.38314
27285        1   36074075   36098276     48      10  222078       1.1243      0.13045
54936        1   36078852   36103932     52      12  222078       1.2218      0.11089
1296         1   36085236   36135770    104      20  222078      0.81563      0.20736
27095        1   36126569   36166053     79      12  222078      0.96356      0.16763
55700        1   36145965   36190849     97      15  222078       1.0835      0.13928
9967         1   36214416   36315357    119      16  222078     0.064075      0.47446
79729        1   36295726   36331962     48      10  222078      0.18645      0.42605
55194        1   36312030   36334154     33       9  222078      0.44814      0.32703
83931        1   36329619   36395927     93      18  222078      0.21977      0.41302
84967        1   36383420   36407959     82       9  222078      0.48818      0.31271
127700       1   36407906   36460485    200      13  222078       1.9172     0.027607
64960        1   36445761   36474439     86      10  222078        1.982     0.023741
1441         1   36456043   36493314     90      18  222078        1.173       0.1204
2899         1   36785527   37044548    503      54  222078     -0.43472      0.66812
80149        1   37463455   37494377     58      15  222078     -0.19958       0.5791
64769        1   37479960   37524819     99      18  222078       1.0331      0.15078
79753        1   37524449   37564344     72      14  222078       1.3877     0.082608
7802         1   37546919   37576857     72      14  222078       1.5911     0.055795
29889        1   37556812   37605985    101      16  222078       1.4617     0.071915
284654       1   37601350   37644923    100      20  222078      0.83343       0.2023
54955        1   37671570   37702336     76      14  222078     -0.66857      0.74811
55143        1   37682401   37719719    103      12  222078     -0.73484      0.76878
284656       1   37703886   37775152    245      31  222078     -0.41108      0.65949
149175       1   37783820   37811606     48      12  222078     -0.17875      0.57093
79693        1   37792942   37818193     30       9  222078     -0.48021      0.68446
127687       1   37797801   37819454     30       9  222078     -0.53707      0.70439
4520         1   37799567   37869624    102      18  222078      0.27108      0.39317
3633         1   37850697   37957084    205      26  222078      0.68328      0.24722
10946        1   37946975   38000490    117      13  222078      0.52872       0.2985
2275         1   37986770   38015515     49      18  222078     0.014484      0.49422
51118        1   38002712   38034825     47      15  222078     -0.19128      0.57585
5453         1   38033851   38056778     42       9  222078      0.11108      0.45578
64121        1   38828197   38869823     94      17  222078       3.5469   0.00019488
26292        1   38852490   38883378     70      14  222078       3.6964   0.00010933
