GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
81629        1   32352261   32374325     12       7  726828       1.1452      0.12605
55108        1   32354633   32404461     29      17  726828      0.33302      0.36956
728116       1   32455057   32497859     55      12  726828      0.10949      0.45641
653121       1   32529145   32615950    191      15  726828       0.5442      0.29315
339487       1   32610820   32661013    117       8  726828       1.7834     0.037263
5928         1   32641148   32696211    136       7  726828       1.6457     0.049916
81493        1   32669906   32712760     99       7  726828       1.6101     0.053684
57648        1   32731911   32784970     76      20  726828       1.9055     0.028356
8565         1   32765239   32828032     96      12  726828     -0.03119      0.51244
64766        1   32806767   32868879     79      13  726828      0.18634      0.42609
252995       1   32852268   32882492     43      12  726828      0.39033      0.34814
3208         1   32876087   32904646     37      16  726828       1.2148      0.11222
113452       1   32884595   32911435     24       9  726828      0.25284       0.4002
127544       1   32922498   32975266     95      11  726828      0.14359      0.44291
204          1   32997940   33046911     79      10  726828       1.4176      0.07816
113451       1   33071110   33188892    197      17  726828      0.87046      0.19203
55223        1   33135399   33192070    115      10  726828      0.79276      0.21396
149076       1   33246307   33310720    110      17  726828       1.0165      0.15469
127550       1   33296766   33331098     86      15  726828      0.58581        0.279
1912         1   33313623   33440610    342      22  726828      0.60035      0.27414
7579         1   33462631   33510693    108      13  726828      0.76969      0.22074
114784       1   33503999   34175842   1760     170  726828       1.3462     0.089115
127540       1   33850475   33874791     41      11  726828       1.8325     0.033437
84970        1   34156883   34229131    211      34  726828      0.69875      0.24235
2709         1   34745046   34768512     85      18  726828       2.5834    0.0048912
127534       1   34749741   34773724     87      14  726828       2.2298     0.012882
2707         1   34771189   34796366     83      16  726828      0.84819      0.19817
2701         1   34782958   34805750     88      16  726828       1.1708      0.12083
113444       1   34840362   34869816     65      20  726828      0.66743      0.25225
58512        1   34852120   34939585    133      38  726828      0.15612      0.43797
100506144    1   34971526   34995347     36       4  726828      0.57089      0.28404
9204         1   34976165   35041968     92       6  726828      0.66558      0.25284
79830        1   35049786   35125859    106      13  726828       0.9401      0.17358
6421         1   35166380   35203158     96       9  726828      0.13711      0.44547
9202         1   35258714   35431944    242      23  726828     -0.21578      0.58542
79932        1   35423490   35567670    211      26  726828      0.67852      0.24872
23154        1   35547792   35576779     40      11  726828      0.80497      0.21042
339488       1   35563370   35605328     50      15  726828      0.60555      0.27241
5690         1   35589541   35651844     52      15  726828      -1.2864      0.90085
127703       1   35703875   35729189     34       8  726828    -0.015294       0.5061
63967        1   35710691   35779997     91      12  726828     0.036798      0.48532
192670       1   35797630   35867890     86      16  726828     -0.31176      0.62239
26523        1   35859791   35934298     80      15  726828      0.29577       0.3837
192669       1   35913403   36066747    171      20  726828      0.34094      0.36657
27285        1   36074075   36098276     50      11  726828      0.19987      0.42079
54936        1   36078852   36103932     56      13  726828      0.58717      0.27854
1296         1   36085236   36135770    106      19  726828       1.0721      0.14184
27095        1   36126569   36166053     68      11  726828       0.2216      0.41231
55700        1   36145965   36190849     91      15  726828      0.74481      0.22819
9967         1   36214416   36315357    134      16  726828      0.59015      0.27754
79729        1   36295726   36331962     51      11  726828     0.046428      0.48148
55194        1   36312030   36334154     35       9  726828     -0.24761      0.59778
83931        1   36329619   36395927    100      19  726828      0.66968      0.25153
84967        1   36383420   36407959     94      11  726828       1.3033     0.096234
127700       1   36407906   36460485    218      14  726828      0.32141      0.37395
64960        1   36445761   36474439     95      11  726828       0.4328      0.33258
1441         1   36456043   36493314     99      21  726828      0.53303      0.29701
2899         1   36785527   37044548    578      67  726828     -0.42113      0.66317
80149        1   37463455   37494377     61      15  726828        3.618   0.00014845
64769        1   37479960   37524819    114      19  726828       4.2078   1.2893e-05
79753        1   37524449   37564344     78      15  726828       3.8481   5.9523e-05
7802         1   37546919   37576857     75      15  726828       3.7563    8.621e-05
29889        1   37556812   37605985    105      16  726828       3.5596   0.00018572
284654       1   37601350   37644923    101      20  726828       3.3937   0.00034483
54955        1   37671570   37702336     80      13  726828     -0.22961       0.5908
55143        1   37682401   37719719    109      12  726828     -0.87394      0.80893
284656       1   37703886   37775152    256      27  726828       2.2654     0.011744
